Garden,Date,Doy,Species,Initial vegetative growth,Young leaves unfolding,Flowers opening,Flowering intensity,Ripe fruits,Senescence,Senescence intensity,Maintenance,Remarks
Halle,14.06.2023,165,Veratrum nigrum,no,y,no,,no,y,15,,
Halle,14.06.2023,165,Salvia officinalis,no,y,y,5,y,no,,,
Halle,14.06.2023,165,Fuchsia magellanica,no,y,no,,no,no,,,
Halle,14.06.2023,165,Lamium album,no,y,no,,y,y,15,,
Halle,14.06.2023,165,Althaea officinalis,no,y,no,,no,no,,,
Halle,14.06.2023,165,Ranunculus acris,no,y,y,20,no,y,5,,
Halle,14.06.2023,165,Epilobium angustifolium,no,y,no,,no,y,5,,new planted
Halle,14.06.2023,165,Angelica archangelica,no,no,no,,no,no,,,
Halle,14.06.2023,165,Geum urbanum,no,no,no,,y,y,10,,
Halle,14.06.2023,165,Glycyrrhiza glabra,no,y,no,,no,no,,,
Halle,14.06.2023,165,Helleborus orientalis,no,no,no,,no,y,5,,
Halle,14.06.2023,165,Dictamnus albus,no,no,no,,no,no,,,
Halle,14.06.2023,165,Clematis integrifolia,no,no,y,85,no,no,,,
Halle,14.06.2023,165,Clematis recta,no,y,y,90,no,no,,,
Halle,14.06.2023,165,Anemone sylvestris,no,y,y,25,y,y,35,,
Halle,14.06.2023,165,Pulsatilla vulgaris,no,y,no,,no,y,5,,
Halle,14.06.2023,165,Armoracia rusticana,no,y,y,5,no,no,,,
Halle,14.06.2023,165,Bunias orientalis,no,no,no,,no,y,5,,
Halle,14.06.2023,165,Alchemilla vulgaris,no,y,no,,no,y,15,,
Halle,14.06.2023,165,Securigera varia,no,y,y,5,no,y,5,,
Halle,14.06.2023,165,Amorpha canescens,no,y,no,,no,no,,,
Halle,14.06.2023,165,Lotus corniculatus,no,y,y,5,no,no,,,
Halle,14.06.2023,165,Galega officinalis,no,y,y,5,no,no,,,
Halle,14.06.2023,165,Saxifraga paniculata,no,y,y,10,no,no,,,
Halle,14.06.2023,165,Medicago falcata,no,y,y,25,no,y,5,,
Halle,14.06.2023,165,Genista tinctoria,no,y,no,,no,no,,,
Halle,14.06.2023,165,Sedum spurium,no,y,no,,no,y,5,,
Halle,14.06.2023,165,Paeonia officinalis,no,no,no,,no,no,,,
Halle,14.06.2023,165,Eryngium maritimum,no,y,no,,no,no,,,
Halle,14.06.2023,165,Eryngium campestre,no,y,no,,no,y,5,,
Halle,14.06.2023,165,Silene vulgaris,no,y,y,95,no,y,5,,
Halle,14.06.2023,165,Lychnis flos-cucule,no,y,no,,no,no,,,new planted
Halle,14.06.2023,165,Silene viscaria,no,y,no,,y,y,45,,
Halle,14.06.2023,165,Dianthus deltoides,no,no,no,,no,no,,,
Halle,14.06.2023,165,Saponaria officinalis,no,y,no,,no,y,5,,
Halle,14.06.2023,165,Dianthus carthusianorum,no,y,y,60,no,no,,,
Halle,14.06.2023,165,Paeonia daurica subsp. tomentosa,no,no,no,,no,y,5,,
Halle,14.06.2023,165,Paeonia delavayi,no,y,y,50,no,no,,,two flowers only
Halle,14.06.2023,165,Veratrum album,no,y,no,,no,y,35,,
Halle,14.06.2023,165,Primula veris,no,no,no,,y,y,70,,dry damage
Halle,14.06.2023,165,Mentha longifolia,no,y,no,,no,y,10,,
Halle,14.06.2023,165,Solanum dulcamara,no,y,y,10,no,no,,,
Halle,14.06.2023,165,Gratiola officinalis,no,y,y,20,no,y,10,,
Halle,14.06.2023,165,Centranthus ruber,no,y,y,100,no,no,,,
Halle,14.06.2023,165,Tussilago farfara,no,y,no,,no,y,5,,
Halle,14.06.2023,165,Campanula rotundifolia,no,y,no,,no,no,,,
Halle,14.06.2023,165,Plantago lanceolata,no,y,y,10,y,y,5,,
Halle,14.06.2023,165,Leucanthemum vulgare,no,y,y,85,no,y,5,,
Halle,14.06.2023,165,Prunella grandiflora,no,y,y,40,no,y,5,,
Halle,14.06.2023,165,Leonurus cardiaca,no,y,y,100,no,y,5,,
Halle,14.06.2023,165,Atropa belladonna,no,y,y,65,no,y,10,,
Halle,14.06.2023,165,Scopolia carniolica,no,no,no,,m,y,30,,
Halle,14.06.2023,165,Vinca minor,no,no,no,,no,no,,,
Halle,14.06.2023,165,Conium maculatum,no,y,y,10,no,y,35,,
Halle,14.06.2023,165,Humulus lupulus,no,y,no,,no,y,5,,
Halle,14.06.2023,165,Chelidonium majus,no,y,no,,y,y,60,,
Halle,14.06.2023,165,Aconitum lycoctonum,no,y,y,75,no,y,15,,
Halle,14.06.2023,165,Viola odorata,no,y,no,,no,y,10,,
Halle,26.06.2023,177,Hypericum perforatum,no,y,y,90,no,y,5,,
Halle,26.06.2023,177,Polygonum bistorta,no,y,no,,y,y,10,,
Halle,26.06.2023,177,Puschkinia scilloides,no,no,no,,no,no,,,
Halle,26.06.2023,177,Camassia cusickii,no,no,no,,y,y,90,,
Halle,26.06.2023,177,Tulipa sylvestris,no,no,no,,no,no,,,
Halle,26.06.2023,177,Narcissus pseudonarcissus,no,no,no,,m,y,100,,
Halle,26.06.2023,177,Achillea millefolium,no,y,y,100,no,y,5,,
Halle,26.06.2023,177,Artemisia absinthium,no,y,no,,no,no,,,
Halle,26.06.2023,177,Tanacetum vulgare,no,y,no,,no,y,5,,
Halle,26.06.2023,177,Veratrum nigrum,no,y,no,,no,y,15,,
Halle,26.06.2023,177,Salvia officinalis,no,y,y,5,y,y,5,,
Halle,26.06.2023,177,Fuchsia magellanica,no,y,no,,no,no,,,
Halle,26.06.2023,177,Lamium album,no,y,y,5,y,y,15,,
Halle,26.06.2023,177,Althaea officinalis,no,y,no,,no,no,,,
Halle,26.06.2023,177,Ranunculus acris,no,y,no,,y,y,5,,
Halle,26.06.2023,177,Epilobium angustifolium,no,y,no,,no,y,15,,
Halle,26.06.2023,177,Angelica archangelica,no,no,no,,no,no,,,
Halle,26.06.2023,177,Geum urbanum,no,no,no,,y,y,15,,
Halle,26.06.2023,177,Glycyrrhiza glabra,no,y,y,5,no,no,,,
Halle,26.06.2023,177,Helleborus orientalis,no,no,no,,no,y,5,,
Halle,26.06.2023,177,Dictamnus albus,no,no,no,,no,no,,,
Halle,26.06.2023,177,Eryngium maritimum,no,y,y,90,no,no,,,
Halle,26.06.2023,177,Eryngium campestre,no,y,no,,no,y,5,,
Halle,26.06.2023,177,Silene vulgaris,no,y,y,65,no,y,5,,
Halle,26.06.2023,177,Lychnis flos-cucule,no,y,y,70,no,no,,,
Halle,26.06.2023,177,Silene viscaria,no,y,y,5,y,y,55,,
Halle,26.06.2023,177,Dianthus deltoides,no,no,no,,no,no,,,
Halle,26.06.2023,177,Saponaria officinalis,no,y,no,,no,y,5,,
Halle,26.06.2023,177,Dianthus carthusianorum,no,y,y,60,no,y,5,,
Halle,26.06.2023,177,Clematis integrifolia,no,no,y,85,no,no,,,
Halle,26.06.2023,177,Allium schoenoprasum,no,y,no,,y,y,60,,
Halle,26.06.2023,177,Hemerocallis fulva,no,y,y,65,no,y,5,,
Halle,26.06.2023,177,Clematis recta,no,y,y,5,no,no,,,
Halle,26.06.2023,177,Anemone sylvestris,no,y,y,10,y,y,45,,
Halle,26.06.2023,177,Pulsatilla vulgaris,no,y,no,,no,y,45,,
Halle,26.06.2023,177,Armoracia rusticana,no,no,no,,no,y,5,,
Halle,26.06.2023,177,Bunias orientalis,no,no,no,,no,y,5,,
Halle,26.06.2023,177,Geum rivale,no,y,no,,y,y,5,,
Halle,26.06.2023,177,Alchemilla vulgaris,no,y,no,,no,y,20,,
Halle,26.06.2023,177,Securigera varia,no,y,y,65,no,y,5,,
Halle,26.06.2023,177,Amorpha canescens,no,y,no,,no,no,,,
Halle,26.06.2023,177,Lotus corniculatus,no,y,y,10,y,y,5,,
Halle,26.06.2023,177,Galega officinalis,no,y,y,95,no,no,,,
Halle,26.06.2023,177,Saxifraga paniculata,no,y,no,,no,no,,,
Halle,26.06.2023,177,Medicago falcata,no,y,y,50,no,y,5,,
Halle,26.06.2023,177,Dactylis glomerata,no,no,no,,no,y,35,,
Halle,26.06.2023,177,Arrhenatherum elatius,no,no,no,,y,y,25,,
Halle,26.06.2023,177,Bromus erectus,no,no,no,,y,y,30,,
Halle,26.06.2023,177,Genista tinctoria,no,y,no,,no,no,,,
Halle,26.06.2023,177,Sedum spurium,no,y,y,50,no,y,5,,
Halle,26.06.2023,177,Paeonia officinalis,no,no,no,,no,y,15,,
Halle,26.06.2023,177,Paeonia daurica subsp. tomentosa,no,no,no,,no,y,10,,
Halle,26.06.2023,177,Paeonia delavayi,no,y,no,,no,no,,,
Halle,26.06.2023,177,Veratrum album,no,y,no,,no,y,45,,
Halle,26.06.2023,177,Primula veris,no,no,no,,y,y,70,,
Halle,26.06.2023,177,Mentha longifolia,no,y,y,5,no,y,10,,
Halle,26.06.2023,177,Solanum dulcamara,no,y,y,5,y,y,5,,
Halle,26.06.2023,177,Gratiola officinalis,no,y,y,5,y,y,10,,
Halle,26.06.2023,177,Centranthus ruber,no,y,y,25,no,no,,,
Halle,26.06.2023,177,Tussilago farfara,no,y,no,,no,y,5,,
Halle,26.06.2023,177,Campanula rotundifolia,no,y,no,,no,no,,,
Halle,26.06.2023,177,Plantago lanceolata,no,y,y,5,y,y,5,,
Halle,26.06.2023,177,Leucanthemum vulgare,no,y,y,5,no,y,5,,
Halle,26.06.2023,177,Prunella grandiflora,no,y,y,5,no,y,5,,
Halle,26.06.2023,177,Leonurus cardiaca,no,y,y,45,no,y,5,,
Halle,26.06.2023,177,Atropa belladonna,no,y,y,10,no,y,10,,
Halle,26.06.2023,177,Scopolia carniolica,no,no,no,,m,y,70,,
Halle,26.06.2023,177,Vinca minor,no,no,no,,no,no,,,
Halle,26.06.2023,177,Conium maculatum,no,no,y,10,no,y,35,,
Halle,26.06.2023,177,Humulus lupulus,no,y,no,,no,y,5,,
Halle,26.06.2023,177,Chelidonium majus,no,y,no,,y,y,60,,
Halle,26.06.2023,177,Aconitum lycoctonum,no,y,y,10,no,y,15,,
Halle,26.06.2023,177,Viola odorata,no,y,no,,no,y,5,,
Halle,07.07.2023,188,Hypericum perforatum,no,y,y,10,no,y,5,,
Halle,07.07.2023,188,Polygonum bistorta,no,y,no,,no,y,10,,
Halle,07.07.2023,188,Puschkinia scilloides,no,no,no,,no,no,,,
Halle,07.07.2023,188,Camassia cusickii,no,no,no,,y,y,95,,
Halle,07.07.2023,188,Tulipa sylvestris,no,no,no,,no,no,,,
Halle,07.07.2023,188,Narcissus pseudonarcissus,no,no,no,,no,no,,,
Halle,07.07.2023,188,Dactylis glomerata,no,no,no,,no,y,35,,
Halle,07.07.2023,188,Arrhenatherum elatius,no,no,no,,y,y,40,,
Halle,07.07.2023,188,Bromus erectus,no,no,no,,y,y,30,,
Halle,07.07.2023,188,Epilobium angustifolium,no,y,no,,no,y,50,,
Halle,07.07.2023,188,Angelica archangelica,no,no,no,,no,no,,,
Halle,07.07.2023,188,Geum urbanum,no,no,no,,y,y,15,,
Halle,07.07.2023,188,Glycyrrhiza glabra,no,y,y,70,no,y,5,,
Halle,07.07.2023,188,Helleborus orientalis,no,no,no,,no,y,5,,
Halle,07.07.2023,188,Dictamnus albus,no,no,no,,no,no,,,feeding
Halle,07.07.2023,188,Eryngium maritimum,no,no,y,100,no,no,,,
Halle,07.07.2023,188,Eryngium campestre,no,y,y,75,no,y,5,,
Halle,07.07.2023,188,Silene vulgaris,no,y,y,40,y,y,5,,
Halle,07.07.2023,188,Lychnis flos-cucule,no,y,y,40,no,no,,,
Halle,07.07.2023,188,Silene viscaria,no,y,no,,y,y,60,,
Halle,07.07.2023,188,Dianthus deltoides,no,y,no,,no,no,,,new planted
Halle,07.07.2023,188,Saponaria officinalis,no,y,y,15,no,y,5,,
Halle,07.07.2023,188,Dianthus carthusianorum,no,y,y,60,y,y,5,,
Halle,07.07.2023,188,Clematis integrifolia,no,no,y,40,no,no,,,
Halle,07.07.2023,188,Clematis recta,no,y,y,70,no,no,,,
Halle,07.07.2023,188,Anemone sylvestris,no,y,no,,y,y,55,,
Halle,07.07.2023,188,Pulsatilla vulgaris,no,y,no,,no,y,55,,
Halle,07.07.2023,188,Armoracia rusticana,no,no,no,,no,y,5,,
Halle,07.07.2023,188,Bunias orientalis,no,no,no,,y,y,5,,
Halle,07.07.2023,188,Geum rivale,no,y,no,,y,y,5,,
Halle,07.07.2023,188,Alchemilla vulgaris,no,y,no,,y,y,20,,
Halle,07.07.2023,188,Allium schoenoprasum,no,y,no,,y,y,60,,
Halle,07.07.2023,188,Hemerocallis fulva,no,y,y,10,no,y,5,,
Halle,07.07.2023,188,Achillea millefolium,no,y,y,100,no,y,5,,
Halle,07.07.2023,188,Artemisia absinthium,no,y,no,,no,no,,,
Halle,07.07.2023,188,Tanacetum vulgare,no,y,y,20,no,y,5,,
Halle,07.07.2023,188,Veratrum nigrum,no,y,no,,no,y,15,,
Halle,07.07.2023,188,Salvia officinalis,no,y,no,,y,y,5,,
Halle,07.07.2023,188,Fuchsia magellanica,no,y,y,45,no,y,5,,
Halle,07.07.2023,188,Lamium album,no,y,no,,y,y,15,,
Halle,07.07.2023,188,Althaea officinalis,no,y,no,,no,no,,,
Halle,07.07.2023,188,Ranunculus acris,no,y,no,,y,y,5,,
Halle,07.07.2023,188,Securigera varia,no,y,y,75,no,y,5,,
Halle,07.07.2023,188,Amorpha canescens,no,y,y,100,no,y,5,,
Halle,07.07.2023,188,Lotus corniculatus,no,y,y,20,y,y,5,,
Halle,07.07.2023,188,Galega officinalis,no,y,y,90,no,no,,,
Halle,07.07.2023,188,Saxifraga paniculata,no,y,no,,no,no,,,
Halle,07.07.2023,188,Medicago falcata,no,y,y,40,no,y,5,,
Halle,07.07.2023,188,Genista tinctoria,no,y,no,,no,no,,,
Halle,07.07.2023,188,Sedum spurium,no,y,y,95,no,y,5,,
Halle,07.07.2023,188,Paeonia officinalis,no,no,no,,no,y,35,,
Halle,07.07.2023,188,Paeonia daurica subsp. tomentosa,no,no,no,,no,y,25,,
Halle,07.07.2023,188,Paeonia delavayi,no,y,no,,no,y,5,,
Halle,07.07.2023,188,Veratrum album,no,no,y,80,no,y,45,,
Halle,07.07.2023,188,Primula veris,no,y,no,,y,y,60,,
Halle,07.07.2023,188,Mentha longifolia,no,y,y,40,no,y,10,,
Halle,07.07.2023,188,Solanum dulcamara,no,y,y,5,y,y,5,,
Halle,07.07.2023,188,Gratiola officinalis,no,y,no,,y,y,10,,
Halle,07.07.2023,188,Centranthus ruber,no,y,y,5,y,y,5,,
Halle,07.07.2023,188,Tussilago farfara,no,no,no,,no,y,5,,
Halle,07.07.2023,188,Campanula rotundifolia,no,y,y,25,no,no,,,
Halle,07.07.2023,188,Plantago lanceolata,no,y,y,5,y,y,5,,
Halle,07.07.2023,188,Leucanthemum vulgare,no,y,y,5,y,y,5,,
Halle,07.07.2023,188,Prunella grandiflora,no,y,no,,y,y,5,,
Halle,07.07.2023,188,Leonurus cardiaca,no,y,y,5,no,y,10,,
Halle,07.07.2023,188,Atropa belladonna,no,y,y,5,no,y,10,,
Halle,07.07.2023,188,Scopolia carniolica,no,no,no,,m,y,85,,
Halle,07.07.2023,188,Vinca minor,no,no,no,,no,no,,,
Halle,07.07.2023,188,Conium maculatum,no,no,no,,no,y,45,,
Halle,07.07.2023,188,Humulus lupulus,no,y,no,,no,y,10,,
Halle,07.07.2023,188,Chelidonium majus,no,y,no,,y,y,60,,
Halle,07.07.2023,188,Aconitum lycoctonum,no,y,no,,no,y,15,,
Halle,07.07.2023,188,Viola odorata,no,y,no,,no,y,5,,
Halle,07.07.2023,188,Hypericum perforatum,no,y,y,15,no,y,5,,
Halle,07.07.2023,188,Polygonum bistorta,no,no,no,,y,y,10,,
Halle,07.07.2023,188,Puschkinia scilloides,no,no,no,,no,no,,,
Halle,07.07.2023,188,Camassia cusickii,no,no,no,,y,y,95,,
Halle,07.07.2023,188,Tulipa sylvestris,no,no,no,,no,no,,,
Halle,07.07.2023,188,Narcissus pseudonarcissus,no,no,no,,no,no,,,
Halle,07.07.2023,188,Geum rivale,no,y,no,,y,y,5,,
Halle,07.07.2023,188,Alchemilla vulgaris,no,y,no,,y,y,20,,
Halle,07.07.2023,188,Securigera varia,no,y,y,60,no,y,5,,
Halle,07.07.2023,188,Amorpha canescens,no,y,y,100,no,y,5,,
Halle,07.07.2023,188,Lotus corniculatus,no,y,y,10,y,y,5,,
Halle,07.07.2023,188,Galega officinalis,no,y,y,65,no,no,,,
Halle,07.07.2023,188,Saxifraga paniculata,no,y,no,,no,no,,,
Halle,07.07.2023,188,Medicago falcata,no,y,y,15,no,y,5,,
Halle,07.07.2023,188,Dactylis glomerata,no,no,no,,y,y,35,,
Halle,07.07.2023,188,Arrhenatherum elatius,no,no,no,,y,y,45,,
Halle,07.07.2023,188,Bromus erectus,no,no,no,,y,y,40,,
Halle,07.07.2023,188,Allium schoenoprasum,no,y,no,,y,y,60,,
Halle,07.07.2023,188,Hemerocallis fulva,no,y,y,5,no,y,10,,
Halle,07.07.2023,188,Achillea millefolium,no,y,y,100,no,y,5,,
Halle,07.07.2023,188,Artemisia absinthium,no,y,no,,no,no,,,
Halle,07.07.2023,188,Tanacetum vulgare,no,y,y,10,no,y,5,,
Halle,07.07.2023,188,Veratrum nigrum,no,y,no,,no,y,20,,
Halle,07.07.2023,188,Salvia officinalis,no,y,no,,y,y,5,,
Halle,07.07.2023,188,Fuchsia magellanica,no,y,y,75,no,no,,,
Halle,07.07.2023,188,Lamium album,no,y,y,5,y,y,20,,
Halle,07.07.2023,188,Althaea officinalis,no,y,no,,no,y,5,,
Halle,07.07.2023,188,Ranunculus acris,no,no,no,,y,y,10,,
Halle,07.07.2023,188,Epilobium angustifolium,no,y,no,,no,y,35,,
Halle,07.07.2023,188,Angelica archangelica,no,no,no,,no,no,,,
Halle,07.07.2023,188,Geum urbanum,no,no,no,,y,y,20,,
Halle,07.07.2023,188,Glycyrrhiza glabra,no,y,y,35,no,y,5,,
Halle,07.07.2023,188,Helleborus orientalis,no,no,no,,no,y,5,,
Halle,07.07.2023,188,Dictamnus albus,no,no,no,,no,no,,,feeding
Halle,07.07.2023,188,Eryngium maritimum,no,no,y,100,no,no,,,
Halle,07.07.2023,188,Eryngium campestre,no,y,y,85,no,y,10,,
Halle,07.07.2023,188,Silene vulgaris,no,y,y,15,no,y,10,,
Halle,07.07.2023,188,Lychnis flos-cucule,no,y,no,,no,no,,,
Halle,07.07.2023,188,Silene viscaria,no,y,no,,y,y,55,,
Halle,07.07.2023,188,Dianthus deltoides,no,y,no,,no,no,,,new planted
Halle,07.07.2023,188,Saponaria officinalis,no,y,y,65,no,y,5,,
Halle,07.07.2023,188,Dianthus carthusianorum,no,y,y,55,y,y,5,,
Halle,07.07.2023,188,Clematis integrifolia,no,no,y,65,no,no,,,
Halle,07.07.2023,188,Clematis recta,no,no,y,45,no,no,,,
Halle,07.07.2023,188,Anemone sylvestris,no,y,no,,y,y,60,,
Halle,07.07.2023,188,Pulsatilla vulgaris,no,no,no,,no,y,55,,
Halle,07.07.2023,188,Armoracia rusticana,no,no,no,,m,y,5,,
Halle,07.07.2023,188,Bunias orientalis,no,no,no,,u,y,25,,
Halle,07.07.2023,188,Genista tinctoria,no,y,no,,no,no,,,
Halle,07.07.2023,188,Sedum spurium,no,y,y,85,no,y,5,,
Halle,07.07.2023,188,Paeonia officinalis,no,no,no,,no,y,30,,
Halle,07.07.2023,188,Paeonia daurica subsp. tomentosa,no,no,no,,no,y,40,,
Halle,07.07.2023,188,Paeonia delavayi,no,y,no,,no,no,,,
Halle,07.07.2023,188,Veratrum album,no,y,y,65,no,y,50,,
Halle,07.07.2023,188,Primula veris,no,y,no,,no,y,50,,
Halle,07.07.2023,188,Mentha longifolia,no,y,y,70,no,y,10,,
Halle,07.07.2023,188,Solanum dulcamara,no,y,y,5,y,y,5,,
Halle,07.07.2023,188,Gratiola officinalis,no,y,y,5,y,y,10,,
Halle,07.07.2023,188,Centranthus ruber,no,y,y,5,y,no,,,
Halle,07.07.2023,188,Tussilago farfara,no,no,no,,no,y,5,,
Halle,07.07.2023,188,Campanula rotundifolia,no,y,y,10,no,no,,,
Halle,07.07.2023,188,Plantago lanceolata,no,y,y,5,y,y,5,,
Halle,07.07.2023,188,Leucanthemum vulgare,no,y,y,5,y,y,10,,
Halle,07.07.2023,188,Prunella grandiflora,no,y,no,,y,y,5,,
Halle,07.07.2023,188,Leonurus cardiaca,no,y,y,5,no,y,5,,
Halle,07.07.2023,188,Atropa belladonna,no,y,y,5,no,y,10,,
Halle,07.07.2023,188,Scopolia carniolica,no,no,no,,m,y,85,,
Halle,07.07.2023,188,Vinca minor,no,no,no,,no,no,,,
Halle,07.07.2023,188,Conium maculatum,no,no,no,,no,y,40,,
Halle,07.07.2023,188,Humulus lupulus,no,y,no,,no,y,10,,
Halle,07.07.2023,188,Chelidonium majus,no,y,no,,y,y,60,,
Halle,07.07.2023,188,Aconitum lycoctonum,no,y,no,,y,y,15,,
Halle,07.07.2023,188,Viola odorata,no,y,no,,no,y,5,,
Halle,12.07.2023,193,Hypericum perforatum,no,y,y,5,no,y,5,,
Halle,12.07.2023,193,Polygonum bistorta,no,no,no,,y,y,10,,
Halle,12.07.2023,193,Puschkinia scilloides,no,no,no,,no,no,,,
Halle,12.07.2023,193,Camassia cusickii,no,no,no,,y,y,100,,
Halle,12.07.2023,193,Tulipa sylvestris,no,no,no,,no,no,,,
Halle,12.07.2023,193,Narcissus pseudonarcissus,no,no,no,,no,no,,,
Halle,12.07.2023,193,Dactylis glomerata,no,no,no,,no,y,35,,
Halle,12.07.2023,193,Arrhenatherum elatius,no,no,no,,y,y,50,,
Halle,12.07.2023,193,Bromus erectus,no,no,no,,y,y,40,,
Halle,12.07.2023,193,Allium schoenoprasum,no,y,no,,y,y,55,,
Halle,12.07.2023,193,Hemerocallis fulva,no,no,y,5,no,y,20,,
Halle,12.07.2023,193,Achillea millefolium,no,y,y,100,no,y,5,,
Halle,12.07.2023,193,Artemisia absinthium,no,y,no,,no,y,5,,
Halle,12.07.2023,193,Tanacetum vulgare,no,y,y,95,no,y,10,,
Halle,12.07.2023,193,Veratrum nigrum,no,y,no,,no,y,20,,
Halle,12.07.2023,193,Salvia officinalis,no,y,no,,y,y,5,,
Halle,12.07.2023,193,Fuchsia magellanica,no,y,y,75,no,no,,,
Halle,12.07.2023,193,Lamium album,no,y,no,,y,y,20,,
Halle,12.07.2023,193,Althaea officinalis,no,y,y,5,no,y,5,,
Halle,12.07.2023,193,Ranunculus acris,no,no,no,,y,y,10,,
Halle,12.07.2023,193,Epilobium angustifolium,no,y,no,,no,y,55,,
Halle,12.07.2023,193,Angelica archangelica,no,no,no,,no,no,,,
Halle,12.07.2023,193,Geum urbanum,no,no,no,,y,y,55,,
Halle,12.07.2023,193,Glycyrrhiza glabra,no,y,y,25,no,y,5,,
Halle,12.07.2023,193,Helleborus orientalis,no,no,no,,no,y,5,,
Halle,12.07.2023,193,Dictamnus albus,no,no,no,,y,no,,,
Halle,12.07.2023,193,Eryngium maritimum,no,no,y,100,no,no,,,
Halle,12.07.2023,193,Eryngium campestre,no,y,y,100,no,y,10,,
Halle,12.07.2023,193,Silene vulgaris,no,y,y,5,y,y,25,,
Halle,12.07.2023,193,Lychnis flos-cucule,no,y,no,,no,y,5,,
Halle,12.07.2023,193,Silene viscaria,no,y,no,,y,y,55,,
Halle,12.07.2023,193,Dianthus deltoides,no,y,no,,no,no,,,
Halle,12.07.2023,193,Saponaria officinalis,no,y,y,85,no,y,10,,
Halle,12.07.2023,193,Dianthus carthusianorum,no,y,y,60,y,y,5,,
Halle,12.07.2023,193,Clematis integrifolia,no,no,y,65,no,no,,,
Halle,12.07.2023,193,Clematis recta,no,no,y,40,no,no,,,
Halle,12.07.2023,193,Anemone sylvestris,no,no,no,,y,y,70,,
Halle,12.07.2023,193,Pulsatilla vulgaris,no,y,no,,no,y,60,,
Halle,12.07.2023,193,Armoracia rusticana,no,no,no,,no,y,5,,
Halle,12.07.2023,193,Bunias orientalis,no,no,no,,u,y,35,,
Halle,12.07.2023,193,Geum rivale,no,y,no,,y,y,5,,
Halle,12.07.2023,193,Alchemilla vulgaris,no,y,no,,y,y,20,,
Halle,12.07.2023,193,Securigera varia,no,y,y,25,no,y,5,,
Halle,12.07.2023,193,Amorpha canescens,no,y,y,20,no,y,10,,
Halle,12.07.2023,193,Lotus corniculatus,no,y,y,45,y,y,5,,
Halle,12.07.2023,193,Galega officinalis,no,y,y,10,no,no,,,
Halle,12.07.2023,193,Saxifraga paniculata,no,y,no,,no,no,,,
Halle,12.07.2023,193,Medicago falcata,no,y,y,10,no,y,5,,
Halle,12.07.2023,193,Genista tinctoria,no,y,no,,no,no,,,
Halle,12.07.2023,193,Sedum spurium,no,y,y,35,no,y,5,,
Halle,12.07.2023,193,Paeonia officinalis,no,no,no,,no,y,40,,
Halle,12.07.2023,193,Paeonia daurica subsp. tomentosa,no,no,no,,no,y,40,,
Halle,12.07.2023,193,Paeonia delavayi,no,y,no,,no,y,5,,
Halle,12.07.2023,193,Veratrum album,no,y,y,65,no,y,60,,
Halle,12.07.2023,193,Primula veris,no,y,no,,no,y,50,,
Halle,12.07.2023,193,Mentha longifolia,no,y,y,90,no,y,10,,
Halle,12.07.2023,193,Solanum dulcamara,no,y,no,,y,y,5,,
Halle,12.07.2023,193,Gratiola officinalis,no,y,no,,y,y,10,,
Halle,12.07.2023,193,Centranthus ruber,no,y,y,5,y,no,,,
Halle,12.07.2023,193,Tussilago farfara,no,no,no,,no,y,5,,
Halle,12.07.2023,193,Campanula rotundifolia,no,y,y,20,no,no,,,
Halle,12.07.2023,193,Plantago lanceolata,no,y,y,10,y,y,5,,
Halle,12.07.2023,193,Leucanthemum vulgare,no,y,y,5,y,y,20,,
Halle,12.07.2023,193,Prunella grandiflora,no,y,no,,y,y,5,,
Halle,12.07.2023,193,Leonurus cardiaca,no,y,y,40,no,y,5,,
Halle,12.07.2023,193,Atropa belladonna,no,y,no,,no,y,15,,
Halle,12.07.2023,193,Scopolia carniolica,no,no,no,,m,y,90,,
Halle,12.07.2023,193,Vinca minor,no,no,no,,no,no,,,
Halle,12.07.2023,193,Conium maculatum,no,no,no,,no,y,50,,
Halle,12.07.2023,193,Humulus lupulus,no,y,no,,no,y,10,,
Halle,12.07.2023,193,Chelidonium majus,no,y,no,,no,y,50,,
Halle,12.07.2023,193,Aconitum lycoctonum,no,y,no,,y,y,20,,
Halle,12.07.2023,193,Viola odorata,no,y,no,,no,y,5,,
Halle,21.07.2023,202,Ranunculus acris,no,y,no,,y,y,10,,
Halle,21.07.2023,202,Epilobium angustifolium,no,no,no,,no,y,80,,
Halle,21.07.2023,202,Angelica archangelica,no,no,no,,no,no,,,
Halle,21.07.2023,202,Geum urbanum,no,y,no,,y,y,60,,
Halle,21.07.2023,202,Glycyrrhiza glabra,no,y,no,,no,y,5,,
Halle,21.07.2023,202,Helleborus orientalis,no,no,no,,no,y,10,,
Halle,21.07.2023,202,Dictamnus albus,no,no,no,,y,y,5,,
Halle,21.07.2023,202,Eryngium maritimum,no,no,y,80,no,no,,,
Halle,21.07.2023,202,Eryngium campestre,no,y,y,100,no,y,10,,
Halle,21.07.2023,202,Silene vulgaris,no,y,y,10,y,y,35,,
Halle,21.07.2023,202,Lychnis flos-cucule,no,y,y,5,no,y,10,,
Halle,21.07.2023,202,Silene viscaria,no,y,no,,y,y,55,,
Halle,21.07.2023,202,Dianthus deltoides,no,y,no,,no,no,,,
Halle,21.07.2023,202,Saponaria officinalis,no,y,y,70,no,y,10,,
Halle,21.07.2023,202,Dianthus carthusianorum,no,y,y,50,y,y,10,,
Halle,21.07.2023,202,Clematis integrifolia,no,no,y,65,no,y,5,,
